start voltage : 0.00 V 
set voltage : 0.10 V 
High G : 30.00 G0 
Intermediate G : 20.00 G0 
Low G : 10.00 G0 
Breaking speed 1 : 300.00 V/s 
Breaking speed 2 : 300.00 V/s 
Making speed : 500.00 V/s 
Post breaking : 230.00 V/s 
@ 
0.00000000	4.08202076e+01	
0.00158333	4.11185500e+01	
0.00316667	4.12664565e+01	
0.00475000	4.14343457e+01	
0.00633333	4.12832597e+01	
0.00791667	4.13887204e+01	
0.00950000	4.11980899e+01	
0.01108333	4.11539979e+01	
0.01266667	4.13443578e+01	
0.01425000	4.11978118e+01	
0.01583333	4.12379688e+01	
0.01741667	4.13517691e+01	
0.01900000	4.12457409e+01	
0.02058333	4.12421743e+01	
0.02216667	4.12072751e+01	
0.02375000	4.11376833e+01	
0.02533333	4.10085004e+01	
0.02691667	4.11377772e+01	
0.02850000	4.11498939e+01	
0.03008333	4.12835791e+01	
0.03166667	4.11229847e+01	
0.03325000	4.09867814e+01	
0.03483333	4.10116273e+01	
0.03641667	4.10252961e+01	
0.03800000	4.09825759e+01	
0.03958333	4.10097407e+01	
0.04116667	4.07575686e+01	
0.04275000	4.08106466e+01	
0.04433333	4.08709141e+01	
0.04591667	4.07898183e+01	
0.04750000	4.08317831e+01	
0.04908333	4.07487705e+01	
0.05066667	4.09155097e+01	
0.05225000	4.06757775e+01	
0.05383333	4.06009579e+01	
0.05541667	4.06489698e+01	
0.05700000	4.05684940e+01	
0.05858333	4.06141269e+01	
0.06016667	4.01330878e+01	
0.06175000	4.04953995e+01	
0.06333333	4.05543367e+01	
0.06491667	4.04808551e+01	
0.06650000	4.03033635e+01	
0.06808333	4.04968465e+01	
0.06966667	4.03521796e+01	
0.07125000	4.04810730e+01	
0.07283333	4.03273750e+01	
0.07441667	4.04977710e+01	
0.07600000	4.02621391e+01	
0.07758333	4.02680734e+01	
0.07916667	4.03705537e+01	
0.08075000	4.03975907e+01	
0.08233333	4.03087528e+01	
0.08391667	4.01862935e+01	
0.08550000	4.00681074e+01	
0.08708333	4.02465611e+01	
0.08866667	4.01467829e+01	
0.09025000	4.01579825e+01	
0.09183333	4.01759921e+01	
0.09341667	4.00757366e+01	
0.09500000	4.00619513e+01	
0.09658333	3.99837794e+01	
0.09816667	4.01291303e+01	
0.09975000	4.00835350e+01	
0.10133333	4.01075165e+01	
0.10291667	4.00627556e+01	
0.10450000	3.99110420e+01	
0.10608333	4.00451970e+01	
0.10766667	3.97607264e+01	
0.10925000	3.99979180e+01	
0.11083333	3.97029243e+01	
0.11241667	3.97976589e+01	
0.11400000	3.98888907e+01	
0.11558333	3.98173484e+01	
0.11716667	3.97937691e+01	
0.11875000	3.98327385e+01	
0.12033333	3.96967757e+01	
0.12191667	3.99141613e+01	
0.12350000	3.96740608e+01	
0.12508333	3.96903717e+01	
0.12666667	3.96107228e+01	
0.12825000	3.95671983e+01	
0.12983333	3.96249027e+01	
0.13141667	3.91994070e+01	
0.13300000	3.91114410e+01	
0.13458333	3.88311158e+01	
0.13616667	3.90177024e+01	
0.13775000	3.91845092e+01	
0.13933333	3.89539810e+01	
0.14091667	3.90367492e+01	
0.14250000	3.89800408e+01	
0.14408333	3.89434503e+01	
0.14566667	3.92238545e+01	
0.14725000	3.87657520e+01	
0.14883333	3.77866376e+01	
0.15041667	3.61510820e+01	
0.15200000	3.55366470e+01	
0.15358333	3.55523490e+01	
0.15516667	3.53928031e+01	
0.15675000	3.52425327e+01	
0.15833333	3.50602343e+01	
0.15991667	3.48557809e+01	
0.16150000	3.49633462e+01	
0.16308333	3.47467950e+01	
0.16466667	3.47172813e+01	
0.16625000	3.46025565e+01	
0.16783333	3.46957953e+01	
0.16941667	3.47735613e+01	
0.17100000	3.44698296e+01	
0.17258333	3.47127300e+01	
0.17416667	3.45026881e+01	
0.17575000	3.46134893e+01	
0.17733333	3.46032856e+01	
0.17891667	3.43508242e+01	
0.18050000	3.44616892e+01	
0.18208333	3.43709384e+01	
0.18366667	3.41017639e+01	
0.18525000	3.41302403e+01	
0.18683333	3.40607162e+01	
0.18841667	3.41779891e+01	
0.19000000	3.39087808e+01	
0.19158333	3.40302103e+01	
0.19316667	3.39012906e+01	
0.19475000	3.38359945e+01	
0.19633333	3.40184056e+01	
0.19791667	3.38333787e+01	
0.19950000	3.36455218e+01	
0.20108333	3.33500771e+01	
0.20266667	3.31640843e+01	
0.20425000	3.33534144e+01	
0.20583333	3.32721720e+01	
0.20741667	3.30381862e+01	
0.20900000	3.31280200e+01	
0.21058333	3.29478488e+01	
0.21216667	3.32994157e+01	
0.21375000	3.31244910e+01	
0.21533333	3.32534183e+01	
0.21691667	3.30621677e+01	
0.21850000	3.27029227e+01	
0.22008333	3.29173467e+01	
0.22166667	3.23328764e+01	
0.22325000	3.01216917e+01	
0.22483333	2.98244524e+01	
0.22641667	2.95053400e+01	
0.22800000	2.92291357e+01	
0.22958333	2.92254395e+01	
0.23116667	2.93482051e+01	
0.23275000	2.91157489e+01	
0.23433333	2.90155366e+01	
0.23591667	2.89874549e+01	
0.23750000	2.89307859e+01	
0.23908333	2.90117615e+01	
0.24066667	2.89061467e+01	
0.24225000	2.89047411e+01	
0.24383333	2.90509545e+01	
0.24541667	2.88202948e+01	
0.24700000	2.88116921e+01	
0.24858333	2.88561110e+01	
0.25016667	2.87989779e+01	
0.25175000	2.86562127e+01	
0.25333333	2.86172282e+01	
0.25491667	2.86870436e+01	
0.25650000	2.84959321e+01	
0.25808333	2.85129082e+01	
0.25966667	2.85291965e+01	
0.26125000	2.82510097e+01	
0.26283333	2.81704193e+01	
0.26441667	2.58445494e+01	
0.26600000	2.60354317e+01	
0.26758333	2.60457613e+01	
0.26916667	2.58019664e+01	
0.27075000	2.56308958e+01	
0.27233333	2.55788363e+01	
0.27391667	2.57129274e+01	
0.27550000	2.57404267e+01	
0.27708333	2.57956187e+01	
0.27866667	2.58221332e+01	
0.28025000	2.57626436e+01	
0.28183333	2.58178432e+01	
0.28341667	2.58346802e+01	
0.28500000	2.58472478e+01	
0.28658333	2.58641544e+01	
0.28816667	2.57289903e+01	
0.28975000	2.55728212e+01	
0.29133333	2.59002055e+01	
0.29291667	2.55607572e+01	
0.29450000	2.56052569e+01	
0.29608333	2.52116388e+01	
0.29766667	2.49085197e+01	
0.29925000	2.49472674e+01	
0.30083333	2.48439846e+01	
0.30241667	2.47618797e+01	
0.30400000	2.45269430e+01	
0.30558333	2.40748444e+01	
0.30716667	2.38322258e+01	
0.30875000	2.37093437e+01	
0.31033333	2.37977156e+01	
0.31191667	2.35946358e+01	
0.31350000	2.37866212e+01	
0.31508333	2.37928392e+01	
0.31666667	2.36349583e+01	
0.31825000	2.36851499e+01	
0.31983333	2.35340676e+01	
0.32141667	2.35909283e+01	
0.32300000	2.34090133e+01	
0.32458333	2.34481406e+01	
0.32616667	2.14044937e+01	
0.32775000	2.11474998e+01	
0.32933333	2.09541258e+01	
0.33091667	2.08357968e+01	
0.33250000	2.07552553e+01	
0.33408333	2.07546785e+01	
0.33566667	2.06634240e+01	
0.33725000	2.04640781e+01	
0.33883333	2.01736507e+01	
0.34041667	2.00039650e+01	
0.34200000	2.05014804e+01	
0.34358333	2.01676205e+01	
0.34516667	1.97485646e+01	
0.34675000	1.95744705e+01	
0.34833333	1.95193198e+01	
0.34991667	1.92843644e+01	
0.35150000	1.90328970e+01	
0.35308333	1.91514778e+01	
0.35466667	1.90388106e+01	
0.35625000	1.89897220e+01	
0.35783333	1.90360915e+01	
0.35941667	1.89323277e+01	
0.36100000	1.87137132e+01	
0.36258333	1.77749568e+01	
0.36416667	1.68655826e+01	
0.36575000	1.68557979e+01	
0.36733333	1.65393032e+01	
0.36891667	1.65928942e+01	
0.37050000	1.65028743e+01	
0.37208333	1.65455550e+01	
0.37366667	1.65744899e+01	
0.37525000	1.64780510e+01	
0.37683333	1.65112665e+01	
0.37841667	1.63536975e+01	
0.38000000	1.65114695e+01	
0.38158333	1.64504052e+01	
0.38316667	1.64593931e+01	
0.38475000	1.64964834e+01	
0.38633333	1.63391135e+01	
0.38791667	1.63670487e+01	
0.38950000	1.61985300e+01	
0.39108333	1.62561273e+01	
0.39266667	1.61364942e+01	
0.39425000	1.58858555e+01	
0.39583333	1.53188451e+01	
0.39741667	1.49488120e+01	
0.39900000	1.47845241e+01	
0.40058333	1.46758971e+01	
0.40216667	1.45405648e+01	
0.40375000	1.44411484e+01	
0.40533333	1.43382480e+01	
0.40691667	1.43709722e+01	
0.40850000	1.41864836e+01	
0.41008333	1.40672583e+01	
0.41166667	1.33727028e+01	
0.41325000	1.31995886e+01	
0.41483333	1.31510083e+01	
0.41641667	1.31820394e+01	
0.41800000	1.27757268e+01	
0.41958333	1.29172067e+01	
0.42116667	1.27339687e+01	
0.42275000	1.26523965e+01	
0.42433333	1.28005050e+01	
0.42591667	1.26827238e+01	
0.42750000	1.26453789e+01	
0.42908333	1.24235407e+01	
0.43066667	1.22573540e+01	
0.43225000	1.18020825e+01	
0.43383333	1.19340164e+01	
0.43541667	1.18367196e+01	
0.43700000	1.17904516e+01	
0.43858333	1.11290533e+01	
0.44016667	1.05723368e+01	
0.44175000	1.04170829e+01	
0.44333333	1.02821903e+01	
0.44491667	9.80902566e+00	
0.44650000	9.81541284e+00	
0.44808333	9.62734550e+00	
0.44966667	9.63636251e+00	
0.45125000	9.57961083e+00	
0.45283333	9.50868861e+00	
0.45441667	9.47640512e+00	
0.45600000	9.43303756e+00	
0.45758333	9.36509752e+00	
0.45916667	9.37555959e+00	
0.46075000	9.21630499e+00	
0.46233333	9.43409269e+00	
0.46391667	9.29637483e+00	
0.46550000	9.25595281e+00	
0.46708333	9.29985216e+00	
0.46866667	9.16570747e+00	
0.47025000	9.04172606e+00	
0.47183333	8.41208325e+00	
0.47341667	7.87660988e+00	
0.47500000	7.73302584e+00	
0.47658333	7.61540107e+00	
0.47816667	7.50939544e+00	
0.47975000	6.99005020e+00	
0.48133333	6.81514759e+00	
0.48291667	6.45363068e+00	
0.48450000	6.43043749e+00	
0.48608333	6.41070613e+00	
0.48766667	6.36114166e+00	
0.48925000	6.24660055e+00	
0.49083333	6.24938683e+00	
0.49241667	6.28276962e+00	
0.49400000	6.24461665e+00	
0.49558333	6.03427642e+00	
0.49716667	5.99046915e+00	
0.49875000	6.00895934e+00	
0.50033333	6.14422118e+00	
0.50191667	5.98102698e+00	
0.50350000	5.86821091e+00	
0.50508333	5.83671852e+00	
0.50666667	5.76781121e+00	
0.50825000	5.71368890e+00	
0.50983333	5.39046824e+00	
0.51141667	5.06735986e+00	
0.51300000	5.00944641e+00	
0.51458333	5.06319477e+00	
0.51616667	5.08829011e+00	
0.51775000	5.12875253e+00	
0.51933333	5.03109261e+00	
0.52091667	4.94746651e+00	
0.52250000	4.96672856e+00	
0.52408333	4.93346275e+00	
0.52566667	4.99917695e+00	
0.52725000	4.96471084e+00	
0.52883333	4.97088802e+00	
0.53041667	4.72982586e+00	
0.53200000	4.21757997e+00	
0.53358333	4.21962729e+00	
0.53516667	4.14545041e+00	
0.53675000	3.52144922e+00	
0.53833333	3.25792649e+00	
0.53991667	3.25408954e+00	
0.54150000	3.29808356e+00	
0.54308333	3.22107389e+00	
0.54466667	3.19739658e+00	
0.54625000	3.13744450e+00	
0.54783333	3.10713410e+00	
0.54941667	3.09952737e+00	
0.55100000	3.05965852e+00	
0.55258333	3.05841524e+00	
0.55416667	2.98853664e+00	
0.55575000	2.97871582e+00	
0.55733333	2.95608989e+00	
0.55891667	2.94586154e+00	
0.56050000	3.09124486e+00	
0.56208333	2.99903066e+00	
0.56366667	3.01502560e+00	
0.56525000	3.07486775e+00	
0.56683333	3.03914168e+00	
0.56841667	2.89466387e+00	
0.57000000	2.61199301e+00	
0.57158333	2.69733288e+00	
0.57316667	2.86925236e+00	
0.57475000	2.82484705e+00	
0.57633333	2.76410221e+00	
0.57791667	2.78011830e+00	
0.57950000	2.61123619e+00	
0.58108333	2.09486021e+00	
0.58266667	2.70860838e+00	
0.58425000	2.12858923e+00	
0.58583333	1.99146588e+00	
0.58741667	1.98787204e+00	
0.58900000	1.91877927e+00	
0.59058333	1.93993771e+00	
0.59216667	2.11646295e+00	
0.59375000	2.02328805e+00	
0.59533333	2.05815746e+00	
0.59691667	2.03700008e+00	
0.59850000	1.95983280e+00	
0.60008333	1.90319786e+00	
0.60166667	1.95479508e+00	
0.60325000	1.91134343e+00	
0.60483333	1.28060931e+00	
0.60641667	1.17757835e+00	
0.60800000	1.26462564e+00	
0.60958333	1.17745480e+00	
0.61116667	1.02719020e+00	
0.61275000	8.81246379e-01	
0.61433333	7.24595434e-01	
0.61591667	7.17571002e-01	
0.61750000	7.47472052e-01	
0.61908333	7.64336561e-01	
0.62066667	7.68337645e-01	
0.62225000	7.60075746e-01	
0.62383333	7.24174919e-01	
0.62541667	7.23971973e-01	
0.62700000	8.07751510e-01	
0.62858333	8.65029172e-01	
0.63016667	8.78975095e-01	
0.63175000	8.74489900e-01	
0.63333333	2.11904576e-01	
0.63491667	1.70345594e-01	
0.63650000	1.74772345e-01	
0.63808333	1.59622001e-01	
0.63966667	1.40753896e-01	
0.64125000	1.14598177e-01	
0.64283333	1.07401297e-01	
0.64441667	9.15930438e-02	
0.64600000	8.28134578e-02	
0.64758333	7.40935636e-02	
0.64916667	7.19892215e-02	
0.65075000	6.84785248e-02	
0.65233333	6.31203473e-02	
0.65391667	5.39987995e-02	
0.65550000	5.65712916e-02	
0.65708333	5.22442550e-02	
0.65866667	6.84901446e-02	
0.66025000	9.13750131e-02	
0.66183333	2.67828063e-03	
0.66341667	4.36900465e-03	
0.66500000	6.70445577e-03	
0.66658333	4.43081233e-03	
0.66816667	5.78409437e-05	
0.66975000	-2.36033710e-05	
0.67133333	-5.54659497e-05	
0.67291667	-6.65244908e-05	
0.67450000	-5.88216417e-05	
0.67608333	-4.50556076e-05	
0.67766667	-3.26351821e-05	
0.67925000	-2.24350368e-05	
0.68083333	-1.38746002e-05	
0.68241667	-7.45969600e-06	
0.68400000	-2.32560851e-06	
0.68558333	1.93228987e-06	
0.68716667	4.80239289e-06	
0.68875000	6.50976659e-06	
0.69033333	7.58416764e-06	
0.69191667	7.91635752e-06	
0.69350000	8.24093643e-06	
0.69508333	8.12473615e-06	
0.69666667	7.65665281e-06	
0.69825000	7.14805053e-06	
0.69983333	6.32123481e-06	
0.70141667	5.48898281e-06	
0.70300000	4.88916498e-06	
0.70458333	4.36244970e-06	
0.70616667	4.03911090e-06	
0.70775000	3.54084266e-06	
0.70933333	3.20871012e-06	
0.71091667	2.84451324e-06	
0.71250000	2.71820875e-06	
0.71408333	2.61562604e-06	
0.71566667	2.30925869e-06	
0.71725000	2.28733281e-06	
0.71883333	2.10909406e-06	
0.72041667	1.97145982e-06	
0.72200000	1.57280179e-06	
0.72358333	1.38833937e-06	
0.72516667	1.38221986e-06	
0.72675000	1.25956081e-06	
0.72833333	1.04969150e-06	
0.72991667	1.09182342e-06	
0.73150000	9.12626078e-07	
0.73308333	1.16469804e-06	
0.73466667	1.11386276e-06	
0.73625000	1.16222586e-06	
0.73783333	1.10471039e-06	
0.73941667	1.11107081e-06	
0.74100000	9.30302431e-07	
0.74258333	4.87512627e-07	
0.74416667	4.11770656e-07	
0.74575000	4.88833446e-07	
0.74733333	3.55941415e-07	
0.74891667	2.73011158e-07	
0.75050000	4.54672978e-07	
0.75208333	5.06395890e-07	
0.75366667	6.52407322e-07	
0.75525000	5.67107039e-07	
0.75683333	6.76303818e-07	
0.75841667	6.41905115e-07	
0.76000000	6.53746734e-07	
0.76158333	7.04476946e-07	
0.76316667	3.66373451e-07	
0.76475000	3.36919686e-07	
0.76633333	2.00725859e-07	
0.76791667	1.63865509e-07	
0.76950000	2.76727149e-07	
0.77108333	3.88670208e-07	
0.77266667	5.95021939e-07	
0.77425000	5.32538647e-07	
0.77583333	5.68706974e-07	
0.77741667	4.75367418e-07	
0.77900000	4.94426473e-07	
0.78058333	3.89817139e-07	
0.78216667	4.08340258e-08	
0.78375000	1.11615486e-07	
0.78533333	1.32702028e-07	
0.78691667	9.42004618e-08	
0.78850000	1.19134930e-07	
0.79008333	8.41231387e-08	
0.79166667	3.06284323e-07	
0.79325000	5.56867763e-07	
0.79483333	6.12954448e-07	
0.79641667	6.23498265e-07	
0.79800000	5.48180205e-07	
0.79958333	6.57678559e-07	
0.80116667	3.67081687e-07	
0.80275000	1.00336860e-07	
0.80433333	1.11097008e-07	
0.80591667	1.09065132e-07	
0.80750000	2.79723983e-07	
0.80908333	1.18122376e-07	
0.81066667	1.72015624e-07	
0.81225000	3.78186005e-07	
0.81383333	3.85575229e-07	
0.81541667	6.38450096e-07	
0.81700000	5.68014839e-07	
0.81858333	5.59242438e-07	
0.82016667	5.67366834e-07	
0.82175000	1.91642993e-07	
0.82333333	1.69630757e-07	
0.82491667	2.29937147e-07	
0.82650000	3.25467872e-07	
0.82808333	2.29668713e-07	
0.82966667	2.12773679e-07	
0.83125000	5.40091594e-07	
0.83283333	4.58214016e-07	
0.83441667	4.97795976e-07	
0.83600000	4.54455408e-07	
0.83758333	2.85670834e-07	
0.83916667	5.87849865e-07	
0.84075000	2.37844100e-07	
0.84233333	1.53495803e-07	
0.84391667	9.22738354e-08	
0.84550000	1.70719586e-07	
0.84708333	3.14976697e-07	
0.84866667	2.23922352e-07	
0.85025000	2.53348844e-07	
0.85183333	5.77218852e-07	
0.85341667	4.45984440e-07	
0.85500000	4.70659959e-07	
0.85658333	3.91893909e-07	
0.85816667	4.64868963e-07	
0.85975000	4.79794753e-07	
0.86133333	4.60496427e-07	
0.86291667	2.05427312e-07	
0.86450000	3.40502244e-08	
0.86608333	1.19609285e-07	
0.86766667	6.82718540e-09	
0.86925000	4.52587073e-08	
0.87083333	2.38475921e-07	
0.87241667	4.41233018e-07	
0.87400000	5.88627684e-07	
0.87558333	5.18580749e-07	
0.87716667	5.91823972e-07	
0.87875000	5.37292477e-07	
0.88033333	4.94882894e-07	
0.88191667	3.53937869e-07	
0.88350000	3.81386598e-08	
0.88508333	1.37646028e-07	
0.88666667	2.30490242e-07	
0.88825000	5.78514918e-08	
0.88983333	1.18640988e-07	
0.89141667	2.77720858e-07	
0.89300000	3.00518977e-07	
0.89458333	5.04839133e-07	
0.89616667	4.02515121e-07	
0.89775000	6.34476381e-07	
0.89933333	5.09128029e-07	
0.90091667	3.11459907e-07	
0.90250000	3.58914253e-07	
0.90408333	8.23608446e-08	
0.90566667	2.48422891e-07	
0.90725000	1.82482088e-07	
0.90883333	2.12946881e-07	
0.91041667	1.35710119e-07	
0.91200000	4.26903543e-07	
0.91358333	4.12626375e-07	
0.91516667	3.62698959e-07	
0.91675000	2.93319293e-07	
0.91833333	3.83373126e-07	
0.91991667	3.80484993e-07	
0.92150000	2.46382831e-07	
0.92308333	8.74761211e-08	
0.92466667	1.53918454e-07	
0.92625000	2.17267517e-07	
0.92783333	-9.76598858e-09	
0.92941667	1.41897655e-07	
0.93100000	2.31094901e-07	
0.93258333	5.50920128e-07	
0.93416667	4.72128849e-07	
0.93575000	4.91445348e-07	
0.93733333	5.93121998e-07	
0.93891667	6.16456005e-07	
0.94050000	5.95065565e-07	
0.94208333	4.52685784e-07	
0.94366667	2.00457775e-07	
0.94525000	3.25123345e-07	
0.94683333	2.30663080e-07	
0.94841667	1.80623869e-07	
0.95000000	1.49771146e-07	
0.95158333	3.34648532e-07	
0.95316667	4.27663806e-07	
0.95475000	5.45717943e-07	
0.95633333	4.98185026e-07	
0.95791667	3.04640817e-07	
0.95950000	3.02608682e-07	
0.96108333	3.13024478e-07	
